usuario_id,data_criacao
6819195c1d6e6c3796b488ef,2025-05-05
6829595bad56043e4d9e4439,2025-05-18
6861ceba3d95a70a8098c599,2025-06-29
6863d428b75f5be51066c2cd,2025-07-01
5ab3f9be9d51b4001f35afec,2018-03-22
5abbf090d429c9001f6921dc,2018-03-28
5abe0f3680d8e0001fe0f77e,2018-03-30
5abe6e6880d8e0001fe0fa01,2018-03-30
5ac2db4fb940af001f3a4d4b,2018-04-02
5acaa5f2834aa8001f52c30e,2018-04-08
5acec029c9d7ce001f87ce43,2018-04-11
5af4cfb68e986d001ffa15d5,2018-05-10
5b01ddb9b7d555001f200476,2018-05-20
5b0224b0b7d555001f204822,2018-05-20
5b0b2f748ad421001f9d1ff0,2018-05-27
5b1085ccb81242001ffccb78,2018-05-31
5b1fdbe0ddd70e001f1d5fed,2018-06-12
5b23e23cf2b8d2001ff42660,2018-06-15
5b25375f7474c3001f8af5de,2018-06-16
5b43b0877c050f001fc290f9,2018-07-09
5b4bb66cbf961b001f8df6f5,2018-07-15
5b720a1f0719f2001fba5c31,2018-08-13
5b7ea09e3ceab8001f24307c,2018-08-23
5b819f06c323a1001f31bf41,2018-08-25
5b8c851e40d511001f5542eb,2018-09-02
5b9d2560f24d96001fd8b24d,2018-09-15
5bc1249e3d7d49002062cf80,2018-10-12
5bdcdba0e4c3d700201f1ae6,2018-11-02
5bdf754d76643c0020bc717a,2018-11-04
5c372285da8e750015b62bd4,2019-01-10
5c4509d39ebc1400152f4af2,2019-01-20
5c6d9d1fcf920c001b0e460a,2019-02-20
5cbbb8d5aaa8c4003fb0ff00,2019-04-20
5cc10fd206521d0020e7181f,2019-04-24
5ce426e19f9082006ff5ed0b,2019-05-21
5cec7d54f89b8d0058bf2c9b,2019-05-27
5d095c1a2496c9007cd6a036,2019-06-18
5d113d7ea3d20e006aaea9eb,2019-06-24
5d18e9f5f3bb800020bab1c4,2019-06-30
5d1f51ccc423770063eb1f64,2019-07-05
5d40434a47ae610082990ed2,2019-07-30
5d62de44d00079003344698a,2019-08-25
5d7bf0c20a3202008e919a6c,2019-09-13
5d8403e153946f003f3be590,2019-09-19
5d8b3ab7de7162005d71cc1a,2019-09-25
5d8f873512f0bc0039548793,2019-09-28
5db4e6989d9b1d00a5440da8,2019-10-26
5dd1f1d6cb412d00a09ff0a8,2019-11-17
5debdb9ae298d700693c1d4c,2019-12-07
5e07fafbc92f4000874c2d5b,2019-12-28
5e4997a32460240064a3f34e,2020-02-16
5e4fe489ccbc1a0064df1112,2020-02-21
5e52e78d386484006fdb9437,2020-02-23
5e5d4f647b1b8c0020b515c8,2020-03-02
5e971d57907066003e33a749,2020-04-15
5ed0edc79418f60021990c29,2020-05-29
5ed301b27977f70070217f74,2020-05-30
5ef20d6a8579310064ddeec3,2020-06-23
5effa25da7f9450027a3ea18,2020-07-03
5f135fc79d18740080193ddd,2020-07-18
5f29f74962eaa900584b3a3d,2020-08-04
5f45e3c8fcc6bf005853d024,2020-08-26
5f5bcccd2c3763008d37cd61,2020-09-11
5f7cc9f2947f8a0058a41849,2020-10-06
5f9c270c76f17d002b4da46b,2020-10-30
60324e9ab545150029053b1d,2021-02-21
606132d96473cd0032ea43d7,2021-03-28
60688086f44799002f53dbc4,2021-04-03
60c6a01ea03074001ea7dedd,2021-06-13
60cfad03bfbbe60077f9bde1,2021-06-20
60ea3e6728f32600b88b1775,2021-07-10
61143ecca3c2fc00b4a258e5,2021-08-11
61172c758c50c900984e82ba,2021-08-13
611844dbc09f70003debf8fa,2021-08-14
611f0e12f565f60073ae0704,2021-08-19
613f97e6e45642008b8ae0e9,2021-09-13
614bdd21dcd5c70068d5b9fb,2021-09-22
616398aa3e37bd00b63d8f9f,2021-10-10
61cdc49bff9663006196b9b1,2021-12-30
61f43952fc514c004ad0db4a,2022-01-28
62215f26adaaee0037076010,2022-03-03
627d2409c2f87a002a3285f1,2022-05-12
62abb5488187d000c567fb47,2022-06-16
62f830b600079c0081cc98a1,2022-08-13
633c95259ac31f00dde44a7b,2022-10-04
6429b3cbf3f21600e7326019,2023-04-02
642a09f58b4af200e8f92552,2023-04-02
64c868ab1ce254007b28d754,2023-07-31
64f3014ff0b39bcefab0e451,2023-09-02
64f370ca7ad8a6f5596137d5,2023-09-02
65004f756292598e3ee1f62b,2023-09-12
65393091a44c9e7e82f32ce7,2023-10-25
653aaddc569ca872b7234cd4,2023-10-26
65907faa7f14a62e0ffd166b,2023-12-30
66096fcf88114ff8325b54aa,2024-03-31
662fd00674e92959b3ed25c1,2024-04-29
669daa70d03388a917c456ec,2024-07-21
66eaf784665f39507601ba7d,2024-09-18
6703308da2515a1a906c1acd,2024-10-06
675b9f1801cf0b23159eeee1,2024-12-12
676411ce29910fc8d65f1273,2024-12-19
6787ace4d7d20290244b9c3a,2025-01-15
6839bfd10cce57d908bef58b,2025-05-30
68508e56680ef54fe479e643,2025-06-16
5ab04781604601001ffc923b,2018-03-19
5ab406969d51b4001f35b1bc,2018-03-22
5ab81426a20beb001fa412c4,2018-03-25
5ac17b15a6b992001f0e91b4,2018-04-01
5ad7da1077525a001f404379,2018-04-18
5ad8b68e731d25001ff45532,2018-04-19
5ad92599731d25001ff478e5,2018-04-19
5aefa0ab8e84a6001f44b245,2018-05-06
5af078a103bfe5001ff29b1a,2018-05-07
5b3403c106b0bd001f7b760d,2018-06-27
5b397203f09747001f4620dd,2018-07-01
5b3e91f893dbaf001f503031,2018-07-05
5b3fdde2d286e0001f3dafee,2018-07-06
5b4e6846a39d59001f49ba00,2018-07-17
5b4e7088a39d59001f49c0ea,2018-07-17
5b4fc4c4b61c69001f935786,2018-07-18
5b54daab2f6328001f4895d1,2018-07-22
5b5e5585bd8e54001fae8480,2018-07-29
5b62f0ac7021db001f7d005a,2018-08-02
5b709056b71b2b001f878169,2018-08-12
5b78c78085d4a2001f085c06,2018-08-18
5b9ed690c3ec76001f8f2ce9,2018-09-16
5ba4df21a004990020aa73bc,2018-09-21
5bb2a4856255eb002059eb0d,2018-10-01
5bb3cfbc6255eb00205b0139,2018-10-02
5bec2c54cca12200334b4bc1,2018-11-14
5beea5d68f0c070033f7be91,2018-11-16
5bf9ba26fe3f4f001599efa9,2018-11-24
5c1514d76e96b1001440b463,2018-12-15
5c1583e06e96b100144349c1,2018-12-15
5c2f65dd6ce6570015be30bc,2019-01-04
5c489b1d3a925b0015854431,2019-01-23
5c75c57b1f1112001bad5bf8,2019-02-26
5c9d0fb393ce5e0020bb6384,2019-03-28
5ca740cce9b2b300211b8c0d,2019-04-05
5cab9421eb1e5b002dc3e73e,2019-04-08
5cdb372c8de0cd00a6f7ebe0,2019-05-14
5ce0a645f90da1001b2e4051,2019-05-18
5cead02c826eaf005dd85eb9,2019-05-26
5d1c018f2882b60076d56f31,2019-07-02
5d1cff3edac387004adb51a4,2019-07-03
5d1e617e39893a0039ad7d3b,2019-07-04
5d238d5b6b527a0076fbb323,2019-07-08
5d363e8a2751690087876faf,2019-07-22
5d461b70ccd68300b1647619,2019-08-03
5d590b0a67c04c008e0067a2,2019-08-18
5d62ec6a73b51100b0a68a3d,2019-08-25
5d7d9a7f60fcd6005770c4e4,2019-09-14
5da0e7d3d7dcc100934747b5,2019-10-11
5da11cdcd7605d006342c428,2019-10-11
5db472e0a6132a004cb2a2f8,2019-10-26
5dbd8716a928a000992fdbb3,2019-11-02
5dc70482ba5fdd0063cf1327,2019-11-09
5dca172de89f5900765b8bdf,2019-11-11
5e1777e3f8b01c00764a48ff,2020-01-09
5e1b5857dd202b004af7ef1a,2020-01-12
5e6e4540646c920027e51187,2020-03-15
5e9377774e326e0094790de2,2020-04-12
5ea8b3a6d60bc300702f08e6,2020-04-28
5ec29f512ba044005e4738b0,2020-05-18
5ede82bf30d8c700ac40bcf5,2020-06-08
5f18594f06a3fd005d8eadfb,2020-07-22
5f3c1209391cb00073555628,2020-08-18
5f733d2d5625de0070d6899d,2020-09-29
606b2994f74ae00025e8ccfe,2021-04-05
6079f79c952e98001ec27914,2021-04-16
60cd42378e892f008ece53af,2021-06-18
612e3e31b69168007208d815,2021-08-31
618b24c4411825001c6cc7c6,2021-11-09
619657e61bbef70078514c0e,2021-11-18
61a15e7cac40300063d387a9,2021-11-26
61d89425ab4754008aaf5f16,2022-01-07
6274815c03b9550076131f57,2022-05-05
6277bb19131753004065a325,2022-05-08
62a7a00edfe134006accc9cc,2022-06-13
62c5b7acc300ca00bb4c3d4c,2022-07-06
630ba3604928b8009871b98b,2022-08-28
63124deed42ec0006a4100e5,2022-09-02
6326515bc74bd0004141d880,2022-09-17
632670585106930040a9c12b,2022-09-17
6345bcf3ee812400472b7203,2022-10-11
635eda055d86eb00292680ae,2022-10-30
63e109877a8a7300c3d504b9,2023-02-06
63e57fb2d11fa300a6ff9e6b,2023-02-09
6411d887c9bc0d00d02432c9,2023-03-15
64584839b81b3500adf39d80,2023-05-07
648e2fb50db2260058542d14,2023-06-17
65082c72f675ce91d5f8ce5c,2023-09-18
657252fca589891713877793,2023-12-07
659f2e0f196dd1cbf8e6fa25,2024-01-10
65afc7c68702fdfe9089b9ea,2024-01-23
669bfe0f71cc3cc5fee6938b,2024-07-20
669d77b7b178da208d11076b,2024-07-21
66a316f13fe5f80ee299b296,2024-07-26
66ffe2594fdcfdc4b53df012,2024-10-04
670048b3cc92762301c7ad7e,2024-10-04
67086ff3b761a34a8f52c1fb,2024-10-10
674a2f1419b4b0a1d3d0a91d,2024-11-29
67556ace1aea4180d1a6f48d,2024-12-08
67677b09b2245122d754371a,2024-12-21
5a9c2f8200630d001f3fac2b,2018-03-04
5ab56b560225bb001fba8f5b,2018-03-23
5ab5948c0225bb001fba940b,2018-03-23
5ac5240c9262f4001fe48b95,2018-04-04
5ac7da8452eb8a001fcb59ba,2018-04-06
5acff3acad26f3001f2dfece,2018-04-12
5ad52405a5c251001ffef534,2018-04-16
5ad93185731d25001ff47fe4,2018-04-19
5ada6bfb9d61ca001f27b597,2018-04-20
5ae3d45a17658e001faa98f2,2018-04-27
5aecdd20e57c87001f3e1c19,2018-05-04
5afc5aa6c9d92f001fb6c93c,2018-05-16
5afc831e1b392b001fca4aeb,2018-05-16
5b01f26bb7d555001f201d00,2018-05-20
5b0d693f2c5e9c001f91d7a7,2018-05-29
5b23055d020c00001fbf9763,2018-06-14
5b244109f2b8d2001ff4540b,2018-06-15
5b34369b06b0bd001f7ba0fd,2018-06-27
5b3a5b668ca2aa001ffe6053,2018-07-02
5b4a8a7098e218001fb078f0,2018-07-14
5b4abeab98e218001fb0a7e3,2018-07-15
5b5384190051af001ff1d330,2018-07-21
5b573fee59f5da001f6a367e,2018-07-24
5b6f8f9cb71b2b001f86fa55,2018-08-11
5b81e93dc323a1001f3247e5,2018-08-25
5b997bdb6a715e001f269012,2018-09-12
5b9b03f50a5f5d001f586627,2018-09-13
5b9c5d54f24d96001fd83393,2018-09-14
5b9e97be356b2d001f6efea1,2018-09-16
5ba59d61cb3844002029f295,2018-09-21
5bc0dd353d7d49002061dfb5,2018-10-12
5bd34afafbc8f7002052b5bd,2018-10-26
5be7327f23ce26003317f888,2018-11-10
5c01bc103d249d0015b4e3ed,2018-11-30
5c1515b16e96b1001440bb0c,2018-12-15
5c1abc07ecebd30014e01f07,2018-12-19
5c4bb599707aa700201d9169,2019-01-25
5c6731a31fce020027206f8a,2019-02-15
5c71daa2347017002ca71379,2019-02-23
5c902a29339816001b22b7a4,2019-03-18
5c93fc970446c00020cb07d9,2019-03-21
5c9413ac14f9d600859a43c0,2019-03-21
5cad0da2920c04006370f171,2019-04-09
5cc5ed8e4c02140089ecad4d,2019-04-28
5cdb32b4022443008913372e,2019-05-14
5cf43c5c172f0a004c18d642,2019-06-02
5d03fc515160df002befc07f,2019-06-14
5d07a42557809600462feb2f,2019-06-17
5d4614ae54c2f9008cae2b20,2019-08-03
5d9bb33f3b40a4008e7e937b,2019-10-07
5d9f4d39affadb006a5443fe,2019-10-10
5da48102b01284009f671716,2019-10-14
5dcab57f1cf20100aca1a8df,2019-11-12
5de459ec5e22a2008787dd8c,2019-12-01
5e08c49d11b2bd0021115197,2019-12-29
5e28eacc5ef1d40075c1e5c5,2020-01-22
5e5900dcbd22870027941327,2020-02-28
5e6571c3fb113d00278b40ca,2020-03-08
5e67b96dc44ced00986af539,2020-03-10
5e77d4a7c563d600af2d3e96,2020-03-22
5e78f866c3edc9002151094d,2020-03-23
5e7f6fa5495d8f002193aad7,2020-03-28
5e877cb1ac0594005eb471f2,2020-04-03
5ea2128daa5f85001bc02652,2020-04-23
5ea347fd3b27680021c730bc,2020-04-24
5eb561bba278c3008dfb90d6,2020-05-08
5eb865864e6590013767c4fb,2020-05-10
5ecda24beb9f1e0027535f9f,2020-05-26
5ee1578bf4c2da00270c9af0,2020-06-10
5f2af9b268637e006afd1f3b,2020-08-05
5f6f5c44fea85f009864e16f,2020-09-26
60020952c4b752007184fb16,2021-01-15
6042c6bc289cb90054bbfc5c,2021-03-05
61354764ab045c001d9bdc7c,2021-09-05
618d2d7ad69d7c005c92f768,2021-11-11
618e90514242e800497ecb8e,2021-11-12
619961990e3fed0053842828,2021-11-20
61f4678ae18f4100ae96a370,2022-01-28
6245edc88197b1006c5f2d5e,2022-03-31
62460e7d2d18fd007a4829a1,2022-03-31
62f84e7043ec8f002a3e6e82,2022-08-13
630f7c8c04106700dd99851b,2022-08-31
631bc41db9d02a006318a8bb,2022-09-09
634c989aaff45100d39eced0,2022-10-16
637d7588f5d1bf001d750118,2022-11-22
63c0468ccc9ee000a23cb44c,2023-01-12
64223482e9358b008358a26c,2023-03-27
64a2be6923883b0050dd3afe,2023-07-03
64b44eed746bab00de1fad81,2023-07-16
654673dcb88e6bd351c10c72,2023-11-04
6554df7ec5f4246d76d79ccd,2023-11-15
65a15c0191d33cd7c0d3cab3,2024-01-12
660b37ff347f71cd904ff286,2024-04-01
663a941adbb51589d05d7a11,2024-05-07
66a4401a157e20b9880a70f4,2024-07-26
673944f1fcb992ae30136e9a,2024-11-16
676c98d56efc98d7bbf61062,2024-12-25
6817912a768b871c1d2e3620,2025-05-04
68476b68712abb6b8df2babb,2025-06-09
6863e5c6458b90d82ee30ea4,2025-07-01
5a67ba2ab85947003298770e,2018-01-23
5ab568390225bb001fba8ef7,2018-03-23
5ab7895dbfd275001f1d0cb1,2018-03-25
5ad3cd414ab4d4001f9bf0d5,2018-04-15
5ad3dc7f4ab4d4001f9bf901,2018-04-15
5ad727f677525a001f4022d3,2018-04-18
5adcaf43c37b01001f5aca2f,2018-04-22
5ae2556a8d4121001fc998b4,2018-04-26
5afedeab4e5ab1001febc18e,2018-05-18
5b01e67ab7d555001f200da5,2018-05-20
5b1341943b31b3001f900f92,2018-06-02
5b1eed17b0cc83001f676101,2018-06-11
5b270c6fdd4327001fb171f7,2018-06-17
5b3161da2073e6001f72d63c,2018-06-25
5b394d17349f19001f153aa6,2018-07-01
5b3f86e393dbaf001f50a9cb,2018-07-06
5b5680cf59f5da001f6a12ab,2018-07-23
5b5fafd00ad070001f86b7c8,2018-07-30
5b65c32c82c07e001f09eb45,2018-08-04
5b664d8c82c07e001f0ab4bf,2018-08-04
5b68caeb3bfca8001f5671e9,2018-08-06
5b6dad9d3f8b45001f850460,2018-08-10
5b6ef287d08859001f3117fe,2018-08-11
5b6f770ab71b2b001f86cbeb,2018-08-11
5b915fdf922d8e001f78fdd9,2018-09-06
5bb13f5be6b59f002087e2c7,2018-09-30
5bb162b1e6b59f002088ada0,2018-09-30
5bf4b3c6834cec0033a9a13c,2018-11-20
5bf9c151d5e2f700140cbf6a,2018-11-24
5c11a0ab3d74910015a4c617,2018-12-12
5c129d24674dac0015718da7,2018-12-13
5c12f5a7674dac001573450e,2018-12-13
5c280c977c55250015744f88,2018-12-29
5c2fed1277b4f40015cca62f,2019-01-04
5c3fd907c1f0f80015275e93,2019-01-16
5c4b20ae3a6fdd0020dd61fb,2019-01-25
5c6eb39ad9f60000210656f6,2019-02-21
5c709d25619f3e0026094a11,2019-02-22
5c7af3e67750c5002717ba8b,2019-03-02
5c827e57d5215e0020438667,2019-03-08
5c87c2618f4e880028123060,2019-03-12
5c8d4a984990a9001b61df34,2019-03-16
5c9d37fc0b774d00277e5418,2019-03-28
5ca91b5a88398b001b5e2b7d,2019-04-06
5ccc54a15372f60081cda12d,2019-05-03
5ccf7752f9137f00696d3147,2019-05-05
5cf45166dcdc8e003127e47a,2019-06-02
5cfe7fa7c1244000b0d488e8,2019-06-10
5cff89f7cbca6100ac496355,2019-06-11
5d112db6ba9579009ed9a969,2019-06-24
5d2b50003419f400203d860e,2019-07-14
5d39d61ebda6f1001b04421f,2019-07-25
5d4c23937e3eca0027e32333,2019-08-08
5d57785025d829009c081329,2019-08-17
5d69b5c9f4097f0030c12101,2019-08-30
5d7f6055a86feb00765d6b83,2019-09-16
5d8579e1ce6c4400b712d08d,2019-09-20
5d86bd23e25067007c5dccfa,2019-09-21
5da36c2d1485540052c9095a,2019-10-13
5da89229aa3ed7003f147f6d,2019-10-17
5e0bb3282ac37300a5c6afd5,2019-12-31
5e4b4d4115ac3300acdafed9,2020-02-17
5e4c2c841c1d0e005e42a644,2020-02-18
5e57cb26c0e568005edac120,2020-02-27
5e58318714bd12004ccd901f,2020-02-27
5e5c4a430fff37006faa00c2,2020-03-01
5e9c1b78a50d1600ad21f8fa,2020-04-19
5f738f3927bf9d00b021da68,2020-09-29
5f85d5a0801dca00ab6c94d6,2020-10-13
5f9748cce1c0980075790123,2020-10-26
5fc791b704c1b8005e5724fa,2020-12-02
5ffb17c8cdf24700ac138e76,2021-01-10
607a24381ebe1b0098ff563b,2021-04-16
60dce9df02c47e0027cc8a13,2021-06-30
61043d3591fd7d005ae71a00,2021-07-30
61900c2a9f7ed900c8ba83fc,2021-11-13
61f9d263f1a979001fcfec86,2022-02-01
620514ff4bee4b00b38e88ca,2022-02-10
62098192e351a100a882df65,2022-02-13
6225e8bd0a92bf0041ffb06a,2022-03-07
62278a47897eb60076e26326,2022-03-08
626d43e5175008006355ae41,2022-04-30
627ad91188ca3800cd5b61ed,2022-05-10
62a67bdd046181002a3a4781,2022-06-12
630448cd6ddd270045c87ea1,2022-08-23
63135b182bc1cf0069e0b52c,2022-09-03
63d01817d7df2000949472c0,2023-01-24
64ee8f3e52193d0050f5204b,2023-08-29
65023f018a6f53e08bdb4a01,2023-09-13
6534032e80592dd074b60a18,2023-10-21
655d22c7a030497d065e3e28,2023-11-21
657e214c5c86888417d36474,2023-12-16
65da1a0eede367f30b9ea9ae,2024-02-24
66ad9c227db83342a5d25344,2024-08-02
67032906d685e641cd013ae8,2024-10-06
679ea59caf6780704970ce2f,2025-02-01
67e93890cb1066b781d19f58,2025-03-30
682112e905b432cb51107777,2025-05-11
6833ae834017883363cf7385,2025-05-25
6838fbc7da47c198311fe0a2,2025-05-29
5a9beb4700630d001f3fa2e2,2018-03-04
5a9c18da00630d001f3fa9ec,2018-03-04
5ab4252f9d51b4001f35b5a9,2018-03-22
5ac8bfb12eb961001f91b781,2018-04-07
5ae79bd40b5463001fba14a3,2018-04-30
5aee6a57c54ee4001f4c4396,2018-05-05
5af92275f24259001f20873f,2018-05-14
5afd9fab81ec32001f975038,2018-05-17
5b1c5143c2b73d001fec4fba,2018-06-09
5b257c387474c3001f8b1681,2018-06-16
5b36a0d6fbc6bf001f9b435b,2018-06-29
5b43aa057c050f001fc28e74,2018-07-09
5b4550faa06ca4001f298878,2018-07-10
5b47552ba2384a001fe09681,2018-07-12
5b540f632f6328001f483b5c,2018-07-22
5b57da3a81501d001f14d855,2018-07-24
5b65ac0e82c07e001f09c23d,2018-08-04
5b68f3e73bfca8001f569ec4,2018-08-06
5b82e7bf6f11a6001f029dc8,2018-08-26
5b95c4a182b72b001f84365b,2018-09-09
5b9da185356b2d001f6df51a,2018-09-15
5ba85e60fbbeb000204f205c,2018-09-24
5bb6c267505de10020056f97,2018-10-04
5bd0dc77694da20020949378,2018-10-24
5bd4b1497828b600200ddff5,2018-10-27
5bd63b9d5999250020754d75,2018-10-28
5bd63e785999250020755d7d,2018-10-28
5bd8a0e14e9df2002017e61b,2018-10-30
5bde28c33628660020850d7b,2018-11-03
5be7539a23ce260033187430,2018-11-10
5c13dfd969e6dc0014b32f5a,2018-12-14
5c196eb4297a600014516d7f,2018-12-18
5c222778167b200015f855ff,2018-12-25
5c4e3780bed6a9002d86790a,2019-01-27
5c55bf5f2df7ff002041ee52,2019-02-02
5c64874e8997da00236d863d,2019-02-13
5c65b5683e993e001b860cde,2019-02-14
5c6e08a57d4ce000202e602d,2019-02-20
5c714fff821f0000202d03bf,2019-02-23
5c7512b9e936c000309aad87,2019-02-26
5c830294969db9009314db9c,2019-03-08
5c853ae8222d06002263ce3a,2019-03-10
5ca281214b24ec00206755f3,2019-04-01
5cf94ea640e915002135d222,2019-06-06
5d126d467688eb00ab9fb7eb,2019-06-25
5d233c0cd358990094a794f1,2019-07-08
5d45998da2b4d30082da25ea,2019-08-03
5d5096d197ec1b00826e831a,2019-08-11
5d59bcaebf5d98006a3260ec,2019-08-18
5d6e80d6f0d0410058fe28c9,2019-09-03
5d7d13199477cf0039962fef,2019-09-14
5d86b1c7c44947002028927e,2019-09-21
5da1224268c67500366b107a,2019-10-11
5da912f29f69fd006a892352,2019-10-17
5dea711fb17acd00529be79f,2019-12-06
5dec3a15d57ede009fc50cc3,2019-12-07
5e0f8dc499a382013719fb75,2020-01-03
5e1516253961b20070c5a715,2020-01-07
5e91d21c64c09b00367bbd1d,2020-04-11
5ea470cbf795b800645e9df3,2020-04-25
5ec59cc16a3b5c007531d3ab,2020-05-20
5ee256a7c3b7f1001bec3404,2020-06-11
5efba9dbc2922b0076e3a5ac,2020-06-30
5f2dbbcc7a056f00a54bccaf,2020-08-07
5f31c6a6d7e9f0003721e7a5,2020-08-10
5f4ba52a6abfa7005b4cae1d,2020-08-30
5f6756b4746555006424e1fe,2020-09-20
5f7f23bb3d47a300aa4c809e,2020-10-08
5f8346ba418de9002d049286,2020-10-11
5ff60b277a23e7002107b9ad,2021-01-06
6011d8699f265a001b70e171,2021-01-27
602c45b83604d7004f9429fa,2021-02-16
60686050d2e888002bfb8d08,2021-04-03
60cff083aedf7c0062074ea8,2021-06-20
610fe358fc261b009b28a41f,2021-08-08
612bf09fe49d1e00eef76a58,2021-08-29
612fe4be3440f400ca9f144e,2021-09-01
61d9a58f7d871000803eff23,2022-01-08
621000534f676200b44054ca,2022-02-18
62a787601ed01a00e8b8554c,2022-06-13
62b4ac5b3bc91900307201ee,2022-06-23
62d61ebca2f0d500a8850475,2022-07-19
62e8655e973f2d00b68344cf,2022-08-01
631507316af5f1008e585e18,2022-09-04
6334631c80c55d005579109c,2022-09-28
6341a8e08eaf370042370c90,2022-10-08
63e3a1dea9ea300047c44efc,2023-02-08
64263abf0320a700b558cf60,2023-03-30
6459309a05317500e41c1afa,2023-05-08
64b19d4e5a2818003dd3cd90,2023-07-14
651c57e860cb1b8ebcf429ef,2023-10-03
651c984b9889390c5c35b36c,2023-10-03
65e514f069a8469aaab91b65,2024-03-03
65eb46231bb1610e3a944178,2024-03-08
66a9418725039e5eb57cb7ad,2024-07-30
6747a00b725c1b10cb971a40,2024-11-27
67619260bbe7bbba51774d59,2024-12-17
67a0dc33dbfe0055669305df,2025-02-03
680509ab2801d1d6c160d786,2025-04-20
6824bcc3fcfb1a641a52eb47,2025-05-14
5a9887bc26026e001feef336,2018-03-01
5a9c19f700630d001f3faa42,2018-03-04
5ab3d7659d51b4001f35acf8,2018-03-22
5abd525380d8e0001fe0e415,2018-03-29
5ad14b4483cae0001f3e5554,2018-04-13
5adbdd292b4e1e001f88715e,2018-04-21
5ae356c117658e001faa76a9,2018-04-27
5b146f60dbcb2f001fc793fc,2018-06-03
5b4907d3e504c8001fd4cc8e,2018-07-13
5b564f2259f5da001f69ee1e,2018-07-23
5b5e2039bd8e54001fae0580,2018-07-29
5b6392d35518db001f07d642,2018-08-02
5b676c961c35b6001fbc2c06,2018-08-05
5b893d0f2f35f8001f1804ac,2018-08-31
5b8c496c40d511001f545fff,2018-09-02
5b957d6a82b72b001f833986,2018-09-09
5b9d8a9a356b2d001f6da811,2018-09-15
5b9e6836356b2d001f6e74f7,2018-09-16
5bccd4298c77580020935c91,2018-10-21
5be3705a3e016b00335b49bc,2018-11-07
5bec9f70cca12200334cb7f3,2018-11-14
5bf49394834cec0033a94133,2018-11-20
5c030e8c86984c0015ec60f3,2018-12-01
5c0c2b70acf3830014129cec,2018-12-08
5c18cc2de9feb4001417c0b7,2018-12-18
5c2cd671f452910015bd15e2,2019-01-02
5c3a4f135e29e100157c6d2e,2019-01-12
5c60cb683b1c880021478e37,2019-02-10
5c6d600e2fc3f500277ed8c6,2019-02-20
5c7f2fd4e9c639002011bdfb,2019-03-05
5ca001fa6600a900217c0683,2019-03-30
5ca146ef28aa920021c2f4ad,2019-03-31
5ca4e2ded8283c0028eed742,2019-04-03
5ca4e80d91565d0020fa4352,2019-04-03
5ca536cfb55dc9008dd14787,2019-04-03
5cd0ed373043fd00b26ac66a,2019-05-06
5ce414b149929300b18a8875,2019-05-21
5d00403cf1812e0027ffa260,2019-06-11
5d30ecf8d0c0ee00587bce42,2019-07-18
5d5c9343421c7f003fadda46,2019-08-20
5d5db291bbd65e00b2e49378,2019-08-21
5d7903ed91384e0081c7ebba,2019-09-11
5dc339273ddda7008fd9a9db,2019-11-06
5dcae706cc0e86009a6ae2b0,2019-11-12
5dd87a90b9698c009aa9aab9,2019-11-22
5e03d78b57f367005193d9cd,2019-12-25
5e0aa5a588a6ad0033fb73d9,2019-12-30
5e125217ae2b7e00a1e231bd,2020-01-05
5e444c1f9a7cc2004ceaf215,2020-02-12
5e90dfada50b4f002f7f5b28,2020-04-10
5eb891cda88eeb00aad56dc4,2020-05-10
5ec7f3c8aa5dce0020dd2089,2020-05-22
5ee1440fb97500005192e1a7,2020-06-10
5f303cf3930603007b320815,2020-08-09
5f67c52cc0c29f0046e7c2ae,2020-09-20
5f8b589de730160046b4274d,2020-10-17
5f8b67416680f90027284581,2020-10-17
5fb41d1b4db3cb00b2b35af9,2020-11-17
5fc26fa4f2c5de009f745bf0,2020-11-28
5ff38e3be7cd630044110295,2021-01-04
603ac2620a084a00a923b0a0,2021-02-27
60aaf9a41514f50030909d3b,2021-05-23
60b417735ad06c00cb1cea63,2021-05-30
60fa352a3c289e003e84b22e,2021-07-23
61172155a714a0001c14593a,2021-08-13
6195730093e9c8004e2cd128,2021-11-17
61a10b00d8c97700a9dd2fc1,2021-11-26
61c095e12d2ca0005425af75,2021-12-20
61c49d5e0c5fc8002acf06d0,2021-12-23
61f17d3516ef990057dd22fc,2022-01-26
61f47c0960c52e005edaa14d,2022-01-28
6210376556b2db0087f496a3,2022-02-18
6284f92b8fd3890075c33781,2022-05-18
629b6d543151880058d55800,2022-06-04
63684f933eb9f7004b1240a5,2022-11-06
63a1c0f0eb910f002a6caae2,2022-12-20
63c21115162e8d00b6c85976,2023-01-13
63f6ca4dfed3fd001ba14b94,2023-02-22
63fb3f9c562dc9005ec72c2e,2023-02-26
63fcafa880d78600434f97aa,2023-02-27
64039f91b1b00800ba8e84f4,2023-03-04
64c42ccaa670a30043b650cf,2023-07-28
64f75f83f4cea99f769c718e,2023-09-05
64f9ff35c3c2dd03349035a4,2023-09-07
655a9db7078f1b20ad603bd5,2023-11-19
65941f327cc6b959dd31f205,2024-01-02
65a95d0ceb6ec834943c53b9,2024-01-18
65be66369e6e871d1114eac1,2024-02-03
663be4e3e123783c2b820aad,2024-05-08
6656739b679711ecd3029e58,2024-05-28
6662161a1aa47adf892426a8,2024-06-06
66788227f14107129313ec9b,2024-06-23
668d9df8912242ab7d9f58dc,2024-07-09
